0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,label
AAAS,ABI2,ACTA1,ACTA2,ACTB,ACTC1,ACTG1,ACTG2,ACTN4,ANP32E,ARMC6,ATXN10,BAK1,BOP1,CAPZB,CD2AP,CHCHD3,CHD4,CNOT1,CYFIP1,DBN1,DHX9,DSTN,EPAS1,FANCI,FLNA,FLNB,GTF2I,GYS1,HNRNPA3,HNRNPH1,HNRNPM,HNRNPU,INF2,IPO4,IPO7,IQGAP1,LRPPRC,MRPS17,MYH10,MYH9,MYL6,NCKAP1,NDUFA10,NDUFC1,NDUFS1,NDUFS2,NUBPL,OXSM,PCBP2,PDLIM1,PML,PPM1F,PRC1,PRDX1,RAC1,RNH1,RPA1,RPN1,RRP1,RUFY1,SAFB2,SAMM50,SART3,SLC2A1,SLC2A3,SLC3A2,SLC7A11,SMPD4,SQSTM1,STRAP,TARDBP,TLN1,TRIP6,WASF2,ZHX2,label
1.5635586,0.44861791,-4.155364,0.7077379,5.03791595,-2.094753488,6.072517433,0.34700584,0.538057825,0.347079285,0.70452785,-1.7866802,1.7499638,0.9266262,0.1631136,-2.3422444,-0.39156698,1.1380959,-2.3538364,0.715353,0.62030505,0.546147167,3.0952997,1.5590008,0.882908193,-0.49406242,0.3882971,0.203003557,1.7883577,1.596396774,0.704776427,-0.597015,1.046742207,0.3277367,0.11604595,-2.243157647,1.4347963,1.9009757,2.3318691,-2.663270883,1.0611859,4.9025875,0.0939579,-2.1665957,4.2378826,2.0165677,-1.0145698,-5.42863775,1.1077023,-0.577669933,-2.6465106,-0.063252867,-1.97589335,2.774602,3.2996483,1.167492547,1.293253267,3.468439,1.204343467,1.50209282,2.035203,0.1073518,1.1017399,-4.46137215,-0.615402,-5.16118065,1.594458605,-7.5595417,2.005031675,-2.00674985,3.26140025,3.036855367,-2.05393578,3.4945154,0.776491133,-3.086413,0
0.5489588,0.760114692,-3.6782236,2.5413303,5.64970885,-1.13449217,5.994667033,3.8356247,0.734849445,0.43961382,0.67585564,-1.8310728,1.4241238,3.7212925,0.04315853,-2.17574955,-0.999250425,1.4189148,-2.542627667,0.04482937,3.12170215,0.721325267,3.5322475,-0.3110564,-0.099178623,-0.57019806,-0.90388585,0.734738688,0.82203007,2.141873062,0.722689168,-0.130948,0.999660968,-0.252567167,1.4827919,-2.191648502,0.6077862,-0.5964537,2.4579248,-2.506322933,1.481105275,4.406876,0.137249,-3.310834555,3.8046465,1.6997037,-0.7786565,-4.9726851,1.079833,-0.3385137,-1.8336806,-0.355948837,-0.1775823,1.5721197,4.1117573,1.232490833,1.6491939,2.1720657,1.997786218,0.52691145,2.3776627,0.19374965,1.2076817,-4.42088345,1.052861,-4.0156338,1.79039905,-4.2384576,2.682883725,-1.77732775,2.44843818,1.89510275,-2.258442585,3.166151,2.3172992,0.4453535,0
0.19826698,0.13679883,-3.6603875,3.5366144,5.249608025,-1.44960715,5.5072728,3.8241472,1.69275765,0.17242289,0.43194485,-0.6253662,1.5517969,2.2568655,0.31332874,-2.80863025,-0.547884687,1.6443443,-2.384504967,0.3193617,1.7082524,0.7369533,3.6262217,-1.20574955,-0.4570748,-0.36323357,-0.5419667,0.508239821,2.023714,1.667320149,0.404317733,-1.0079284,1.028422844,-1.551413223,0.6062393,-2.531305815,0.06748772,-0.58243392,2.9674482,-2.0501326,1.19266415,5.2119455,0.3094473,-1.883161225,4.201746,2.07775165,-0.30854225,-4.99417785,0.5137558,-0.99420499,-2.0768533,-0.49267379,-0.54925015,1.4396591,4.5118294,2.140151967,1.2501133,2.395031,1.85525418,1.1126466,2.0776596,-0.177586085,2.7212849,-4.1287513,-1.6953981,-4.6339678,1.414206506,-6.268069433,2.76469515,-2.02442695,3.4368501,1.9953556,-2.2770908,2.7486563,1.558611533,-1.357194,0
0.540761,0.6465068,-5.0982714,1.5014925,5.270177375,-1.2655065,5.898032867,-1.1094093,0.383940685,0.605538375,0.43848228,-0.93099976,1.2243986,2.3457317,0.44557095,-1.93424635,-0.358165262,2.0241642,-1.953146487,0.6670494,2.20917225,0.906181033,3.6015186,-1.11208005,0.12852971,0.3033886,0.25459625,0.623019375,1.4142494,1.834060857,0.895471247,-1.35042185,0.926968353,-0.435718683,1.328104,-2.721260065,1.1077108,-0.75687005,1.9248734,-2.616719713,1.591104032,5.2663803,0.10697651,-1.9032495,4.627906,1.68895245,0.39562035,-4.70949865,0.614831,-0.006491333,0.2756176,-0.375353263,-3.39132065,2.3921862,4.383525,1.7486273,1.7330524,2.427146,1.828751883,0.6592622,3.464839,-0.46038151,1.7564373,-3.405457755,0.49174785,-5.5043516,2.0166626,-3.690164733,2.055126275,-1.2143887,2.8773736,2.272813733,-2.28088405,2.5713758,2.014533977,0.54800606,0
0.51735497,0.64443874,-3.5045762,-0.5390544,5.90465925,-0.9588952,5.7842789,-1.5993791,-0.19628453,-0.42924738,0.3467741,-0.42513084,0.8219347,2.0640259,0.044509888,-2.72013855,-0.05740309,1.4904957,-1.26579679,1.6930771,1.2382269,0.772477933,3.524477,1.17481945,-0.732210667,-0.8529005,-0.6655817,0.296373288,1.9237471,1.544815426,0.89692116,-0.81876515,0.94158579,-0.55107642,1.3578596,-2.447334865,0.2095499,0.14846015,2.5147104,-2.905864333,1.7603421,4.319036,-0.2769022,-2.570308425,5.162671,1.8288989,1.2477512,-4.4613665,0.33431816,-1.287515662,-0.5741229,-0.846365533,-2.2862697,0.768178,4.776988,2.0382614,1.287396567,1.6851053,1.468317678,0.5846529,3.311779,-0.083843,2.7314663,-4.20483957,-0.9878886,-3.3262806,2.17399455,-5.746109533,2.588243025,-1.6979795,1.79442645,1.445290867,-1.9220214,3.0765896,2.32781284,-2.2596073,0
0.5001917,0.2723074,-1.9250288,1.2888823,5.2652635,-1.532073,6.123049533,-0.33048058,-0.255484825,-0.342667105,0.59670544,-1.1492734,1.6588135,3.5649872,-0.20962524,-1.77282285,-0.437119005,1.8659506,-0.615364233,1.1571379,1.766106125,0.696377567,3.9298544,-0.79677007,-0.133292833,0.5154896,-0.4248998,0.53067778,1.3770638,1.887421837,0.52055186,-0.6563597,1.152438173,-1.28164099,1.8804436,-1.81305097,1.07693,0.265305975,1.4184179,-2.332503957,1.46822023,5.44978715,0.27949524,-1.553306475,3.694312,1.3353286,-0.16011906,-4.16095305,1.0049696,0.062416253,0.9551306,0.465048477,-1.45470315,1.2338667,4.842086,1.655143767,1.5974418,1.5198002,2.015485447,0.865339,2.8527937,0.26642705,1.809186,-4.149175652,-1.36202025,-4.25829075,1.8620219,-3.4680646,2.465708925,-2.23992485,3.0276265,1.693324689,-2.38885425,3.832922,1.413293223,0.38840866,0
-0.30957603,0.0051074,-5.3682146,4.9261255,6.08293415,-0.17319325,7.012582867,3.9446707,0.379758365,0.28968191,0.8707657,-0.61860657,2.0189676,2.915865,0.4668951,-2.74917195,0.63035586,2.2657642,-1.65995914,0.95721245,2.0756006,1.0534606,4.253689,0.3044517,0.441050227,1.5098238,0.51124905,0.801588872,1.8003588,2.009657869,0.81610901,-1.82847535,0.63066984,0.180161467,1.4739332,-2.234333575,0.3249216,0.34517433,2.8373604,-1.305374313,2.0706124,6.4466738,-0.17802048,-1.884868475,3.798729,1.6596098,1.1561823,-5.0072053,0.3039379,0.149338407,0.40395737,-0.02170244,-1.303894735,2.6979694,5.2507153,1.855921433,1.524453167,2.456707,1.955865827,1.148240565,2.8336582,0.258189205,2.0463476,-4.0469933,0.55249405,-2.9735386,1.948236,-5.5048691,2.726631133,-2.3070272,2.70636415,1.90196552,-1.90421983,3.471879,1.839231487,0.24427032,0
0.41883564,0.5019145,-3.7492275,2.015234,5.985252425,-0.11048005,6.798193133,0.09907818,0.57341765,-0.82588575,0.5105343,-0.32121372,1.0395555,1.5642481,0.6654129,-2.8843525,0.9904041,1.8216181,-1.70925842,1.4430571,1.77167463,1.273438467,4.088127,0.4283433,-0.971369417,0.49648094,1.52414135,0.546856185,1.853467,1.81212903,1.26480072,-2.053345,0.90884303,-1.251377737,0.4683342,-1.45280145,0.97156525,0.3135862,1.9614286,-2.638967833,1.73368025,6.03849735,0.24382687,-0.519666415,3.8540735,1.815686715,2.1941977,-5.1443138,0.9286165,0.463138897,0.8732939,-0.707634757,-1.119643,1.5646057,4.7590284,2.745118133,1.937821067,2.3188334,2.1195202,1.17395253,2.8434172,0.17493057,2.3409853,-4.07115012,-1.052297,-2.9428978,2.18568325,-6.2936972,2.07228445,-1.772718,2.7121072,1.95966179,-1.523879275,4.035055,2.5894308,-1.0810137,0
-0.32610798,-0.516711233,-4.2574463,4.2195587,5.88948515,0.57071595,6.122082667,2.2283077,-0.13857127,-0.196798319,0.596158,-0.6108389,0.96175766,1.328476,0.7264633,-2.510561,-0.61240958,1.7068224,-1.87078509,0.9836149,1.014336123,0.461786567,3.4412813,1.30895135,-1.739016533,1.0775251,-0.33245155,0.315363615,1.1778622,1.193744879,0.634237282,-1.44971675,0.502143868,-0.577119023,0.14853954,-2.362725589,0.37117577,-1.016399145,1.5057669,-2.793738717,2.08480125,5.8035507,-0.818614,-2.049197325,3.5236921,1.10618637,1.0943031,-4.777938,0.19886589,-0.167950307,0.91683483,-0.417576572,-1.46723797,0.5530205,4.3657894,2.3874388,1.8372944,2.0301285,1.475394233,-0.16693355,2.7080803,0.22315073,1.9479094,-4.48882005,-0.42466825,-0.76485252,1.7060976,-6.3204256,1.873649375,-2.1908175,1.88829612,1.485774667,-1.395414815,3.2553968,2.209948867,-0.64495564,0
0.5964308,0.667249215,-4.762985,3.249301,5.389563,-0.6584668,6.3531472,2.733984,0.27240227,0.545593735,1.0498667,-0.33828926,2.2030287,4.0782766,-0.011273384,-2.2396092,0.7787452,1.8067265,-1.4008886,1.3075686,1.60975598,1.126805,3.595354,-0.87408875,0.675337803,0.71698856,-0.17486545,0.712727675,0.8296499,2.152180151,0.543496773,-0.67143535,0.757700202,-0.670146955,1.5822916,-2.1315043,0.33100033,0.22875785,3.453166,-2.552548,1.25790644,6.0419235,-0.14877224,-2.079805375,4.094759,1.6817279,1.1949282,-4.80495165,1.2278948,-0.004851653,1.750104,1.183013735,-2.62442875,2.685153,5.2896185,2.117138533,1.146920733,2.119687,1.93894445,1.57463934,3.3716946,-0.11549902,2.6108685,-4.04919742,-1.2842627,-4.5889052,2.41646105,-3.9318476,2.671165183,-2.459243,2.76924605,1.68299709,-2.1531875,3.86374,0.92068006,-1.4847965,0
0.68951416,0.9548259,-5.1306214,2.451851,5.4984021,0.792367475,6.607582,-1.211566,1.00551841,0.221082205,0.9473572,-0.11256313,1.6345129,2.9135752,-0.03722,-2.77254985,0.64993047,1.740962,-1.10815955,0.98666954,1.52008583,1.5122728,2.5549307,-1.463483115,0.4681638,1.2453079,-1.03113535,1.487893978,-0.1031847,1.77265592,0.418196357,-0.83303735,1.01930046,-0.330930687,0.9975071,-2.5169008,-0.1491394,-0.2055936,1.587636,-1.5036171,1.142258175,5.95101025,-0.21737099,-1.534789075,3.7966442,1.5860753,1.1386795,-5.5403592,-0.0357399,0.21485074,0.57696533,-0.392963004,-3.06914185,3.38169,5.5774527,1.858475067,1.520247167,3.0921087,0.645991933,0.9845781,1.9027071,-0.030494215,2.301035,-3.82190345,-0.51391145,-5.2069965,2.16551685,-6.085929733,3.1944659,-3.13596135,1.82775355,1.7966423,-1.455508,3.527978,1.266342163,0.39581394,0
0.61530304,0.2149782,-5.63521,2.6859312,5.458111825,-1.0336983,6.3359045,2.6211882,-0.1442089,0.485363485,0.89460564,0.0713892,0.9379711,3.2063293,-0.029362679,-1.19740365,0.010198115,2.271143,-1.441456797,0.03133583,0.852869975,1.355561233,3.6440802,-0.50063805,1.031374303,1.0863123,-0.7282541,0.89816755,1.6206045,1.600754632,0.529980343,-1.5828173,0.0925064,-0.77084461,1.9160261,-1.9057064,0.4508028,-0.19765685,2.3184996,-0.9039116,1.23395922,6.00998825,0.2056942,-0.898243767,3.525383,2.48266835,2.270544,-3.31463385,0.11771774,0.435722357,1.0863609,0.016473853,-2.95356415,2.6974945,5.9669037,2.173162133,1.035376233,3.0603466,1.432335543,0.85915285,1.9585619,-0.441164507,2.9439116,-4.202932325,1.2472379,-3.1879883,3.06893975,-3.876186533,3.191342308,-2.2700485,3.0572877,1.6446937,-2.54957105,3.6297503,1.419280333,-0.3691616,0
-0.51417637,0.59187315,-3.043674,3.611783,6.154210425,-0.50223135,5.691778767,4.079813,0.602323072,-0.85781623,0.48145008,0.46923637,2.3144855,1.5640717,0.81370735,-1.81367825,1.196811685,1.766654,-1.609552077,1.5392923,2.73180625,1.100515367,4.149928,-0.90653465,-0.8321589,1.9976997,0.71469835,0.230000769,1.7724047,0.852912909,1.043360083,-1.9323153,1.480232008,-1.759041167,1.6402636,-2.15118935,0.9936161,-0.25516605,2.038907,-2.679195233,2.36527015,6.1245713,0.19536972,-1.027678825,4.6563272,2.51394415,2.3407698,-3.9230515,1.0555878,-0.62207063,-0.21051025,-0.579396177,-2.687366,2.4546213,5.5186157,3.2627106,1.2891156,2.773942,2.18408869,-0.0158987,3.1281471,0.161105635,2.653757,-4.457015575,1.1184218,-3.3016105,1.90012315,-4.9726191,1.820482288,-1.9207015,2.79527185,2.147862183,-1.448514165,2.6697311,1.885457067,-0.98035717,0
0.095026016,0.46723272,-3.8914247,2.897358,5.057534225,-1.0231135,5.227849633,3.9163294,0.370594035,0.56461715,0.7889652,-0.9535432,1.9154768,2.836238,0.44224548,-3.19880295,-1.18472292,0.71303844,-2.423406767,-0.059741974,2.1869049,-0.036534467,3.7589054,-0.50497245,-1.0572772,1.1331568,-0.74677132,-0.71683855,1.5994873,1.739368853,1.3627027,-0.5010258,0.903283598,0.125331873,1.2805395,-2.08624859,0.7287798,-1.252812125,1.9577503,-2.637888507,1.5995264,4.9568562,-0.080905914,-3.27290523,4.164982,1.51668025,0.90706635,-4.3069017,1.0050821,-1.46978648,-2.2335148,-0.390967252,-2.291433575,1.1307459,4.6517086,1.724140833,1.625921233,2.0289326,2.521232333,1.50936485,3.0107546,0.118416775,2.7015066,-4.57054285,-0.1385873,-3.57821535,2.280319665,-3.6060322,2.860283975,-1.94065315,1.299477565,1.545909557,-1.410496015,2.5497408,3.4879545,-1.5926247,0
0.064349174,-0.15591765,-4.2946825,0.96534634,5.888908875,-0.34531305,6.694688167,-0.9056845,0.42447279,-1.46000575,0.4655037,0.5951481,1.0260963,2.021449,-0.17814922,-1.6814761,0.418212412,1.7934494,-2.119911953,1.2272186,0.30501655,1.1621793,3.7528448,-1.38563373,-2.367424,0.31730938,-1.3019371,0.900108733,0.19052887,1.439563227,0.32352226,-1.95310635,0.64095354,-0.561507399,1.3628559,-1.51841093,0.74283123,0.20210885,1.4642963,-2.088998619,1.74543668,5.4323195,-0.10821819,-1.272227533,4.3090982,1.375211245,1.2105827,-4.0317545,0.6634102,0.051393507,0.9521313,-0.37612025,-2.60372755,-0.31735706,5.1102047,2.552402467,1.528732,2.7667227,1.337246233,0.7144284,3.3764563,0.06086254,3.4229383,-3.906764525,0.0148981,-3.973106,1.2124948,-6.949667,2.093263375,-1.77338615,2.2554898,2.064836527,-3.1794195,3.6005,1.12095517,0.2570343,0
-0.90985394,0.15138915,-4.474178,1.5111246,5.810320175,-0.44399855,6.775727333,0.91630363,0.48997115,-0.34271765,0.70756817,-0.4684162,2.4679794,3.6781826,0.95261,-2.72342345,1.4568,2.0708218,-1.554090033,0.59933853,2.06567385,1.329586033,3.786271,-0.0467939,-0.377267833,0.26866055,-1.58631993,0.673272353,1.9642115,1.491683541,1.120547,-0.918922,0.647620675,-0.244357967,1.6107359,-1.6463912,1.3714266,0.4657016,2.3571205,-2.97761045,1.572086813,5.641272,0.036701202,-1.202705978,4.1537657,2.32222125,2.4883862,-5.0218928,1.5494299,-1.2560228,-1.1213999,0.15176735,-3.6757991,2.1126423,5.822979,2.903180067,1.313108133,2.0359364,2.0574309,1.12949182,3.3179245,0.303369535,2.736557,-4.69072043,2.992661475,-4.05808815,2.2606993,-6.316565133,2.334251393,-1.707391,2.44205905,1.940429983,-1.5967202,3.9556208,2.218282333,-1.0379,0
-0.0620203,0.00993204,-5.7099934,0.59490967,5.368810225,-0.81649435,6.6541415,-1.08957,1.07212641,0.300361633,0.43757915,0.9382372,1.9331236,2.2814255,0.47106647,-1.184258465,1.154398925,2.389329,-0.906165427,-0.029126167,2.12809085,1.5363455,4.0239525,-1.63054535,-0.038951533,0.62931156,-0.0057995,0.805952558,1.3897696,2.570782342,0.763987227,0.12296985,0.779796382,-0.720541967,1.78862,-2.84426545,0.16385174,0.47589065,1.7823868,-1.730761533,0.8824692,6.1274638,1.2167664,-2.421677625,4.3087654,2.0082059,2.9029074,-3.77652075,0.12298107,-0.143943787,-0.73372364,-1.09114279,-2.90963055,2.6247263,5.096381,1.6845703,1.429223733,3.1152868,2.625398567,1.236159825,2.4393454,0.546114435,3.1244526,-4.379772975,-1.3700475,-4.6373287,1.46165085,-6.719744367,3.09652901,-2.6026484,2.9110665,2.556031533,-0.847527515,2.9420013,2.103353833,0.047039032,0
