X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,label
AAAS,ABI2,ACTA1,ACTA2,ACTB,ACTC1,ACTG1,ACTG2,ACTN4,ANP32E,ARMC6,ATXN10,BAK1,BOP1,CAPZB,CD2AP,CHCHD3,CHD4,CNOT1,CYFIP1,DBN1,DHX9,DSTN,EPAS1,FANCI,FLNA,FLNB,GTF2I,GYS1,HNRNPA3,HNRNPH1,HNRNPM,HNRNPU,INF2,IPO4,IPO7,IQGAP1,LRPPRC,MRPS17,MYH10,MYH9,MYL6,NCKAP1,NDUFA10,NDUFC1,NDUFS1,NDUFS2,NUBPL,OXSM,PCBP2,PDLIM1,PML,PPM1F,PRC1,PRDX1,RAC1,RNH1,RPA1,RPN1,RRP1,RUFY1,SAFB2,SAMM50,SART3,SLC2A1,SLC2A3,SLC3A2,SLC7A11,SMPD4,SQSTM1,STRAP,TARDBP,TLN1,TRIP6,WASF2,ZHX2,label,
0.066242483,1.426097637,-0.136942796,1.52574929,0.240582045,-0.165766075,0.476555574,0.715783784,0.525620247,-0.876165817,-0.360895772,1.344070851,-0.166812545,0.245345461,1.463375737,-0.095715114,1.320706394,0.179468625,1.362852544,0.258167141,0.581814044,0.006146122,0.71529204,3.768846907,-0.431527172,0.540466659,1.060593625,-0.096436849,0.073713137,1.151176747,1.560533368,0.190810661,0.185071082,-0.575696721,0.495041761,0.437555382,0.498894935,0.487953561,-1.410766356,-0.376066166,0.650708404,1.163657878,1.573040168,1.194896664,-0.212708947,2.110359945,0.615850518,0.552613552,-0.116356163,-0.087887601,-0.538618855,-0.133913763,-0.083095457,0.140605077,-0.390103921,-0.769791434,0.786996794,-0.46758351,0.112420804,-0.601618387,1.305994127,-0.047505078,0.84572438,0.28685911,0.540886979,0.483579433,-0.002206689,-0.324004508,0.071505304,2.67179466,0.159464288,0.537683786,2.559725973,-0.497509399,3.043749853,0.036454625,0
-0.614255745,-0.540476704,-0.209417492,-0.531686407,-0.822717485,-0.186966735,-0.847611137,-0.14968724,-0.131443632,-0.789669671,-0.66144312,-0.77842692,-1.050572732,-0.507122837,-0.720538382,-0.643556227,-0.375512835,-0.778418739,0.29047543,0.21867291,-0.785734484,-0.617712269,-1.368130043,0.293908388,-0.570814602,-0.674454245,0.369182932,-0.54664903,-0.247817818,-0.66334549,-0.3406618,-0.527399425,-0.322896869,-0.459578104,-0.760811845,-0.307015622,0.527221923,-0.664291488,-0.762060341,-0.751534816,-0.431244148,-1.023853639,-0.606875555,-0.611533159,-1.044587598,-0.623420978,-0.698246838,-0.733329485,-1.162759707,-0.787467332,-0.607361638,0.253717931,-0.197212097,-0.281430021,-0.936509779,-0.940503107,-0.228950181,-0.604365185,-0.718346375,-0.755169276,-0.685355548,0.491741753,-0.589553359,-0.867475298,-0.644226201,-0.042231596,-0.250638964,-0.455021143,-0.370153054,-0.373418282,-0.546023245,-1.08923268,-0.49685166,0.109678368,-0.35961201,-0.743447716,1
3.23565778,3.981979898,-0.128890052,-0.217930505,0.131216005,0.114082633,-0.187934762,0.027031438,1.462344962,0.266277806,0.877034385,0.016873939,-0.387008686,-0.130640567,0.792715643,1.122080749,0.556772453,2.021233055,2.0843173,1.42110297,1.564927261,1.494128671,2.8404049,-0.506896002,0.630891931,0.735257692,0.292222203,1.843366252,0.475058755,0.563709,0.658225079,0.690570752,0.974343994,-0.674141637,-0.80566376,2.81555744,-0.576035761,2.225026179,1.596870622,1.093515942,0.524270418,-0.349058765,1.176147918,1.85508438,-0.156484293,1.443373522,0.263548876,0.491029051,0.249082893,1.610525514,0.239171423,1.17366242,-0.295510588,0.10223825,0.95335157,1.314196551,0.532569696,3.647346641,-0.071578784,0.471902606,0.016183066,0.856375324,0.181085791,3.304784519,0.506909817,-0.493182608,-0.120270144,0.403197918,2.678458255,0.130877276,1.831538561,2.101138971,1.513832746,0.456942258,1.554959813,3.804283697,0
-1.43210224,-1.34969547,-0.257733956,-0.627349258,-1.088066371,-0.191206867,-1.371454937,-0.13299828,-0.896366892,-1.22751695,-1.164521473,-1.141017261,-0.717302897,-1.101620762,-1.125511835,-1.169127377,-1.377282759,-1.000449629,-1.244363354,-1.462201542,-1.30714843,-1.539077963,-0.72800292,-0.679743249,-0.972887225,-1.218538436,-1.030041763,-1.177288125,-1.164124231,-1.621749136,-1.248146374,-1.585990268,-1.528393188,-0.771786838,-0.267440785,-1.378905336,-1.029267561,-1.513146828,-1.383014227,-1.210608183,-1.263192614,-0.857235963,-1.340542133,-1.184925448,-0.807377011,-1.275297677,-1.319056154,-1.063246456,-0.961322568,-1.299567623,-1.062539837,-1.269814333,-0.894340477,-0.716254062,-1.239811851,-0.906117875,-1.02667699,-0.983690081,-1.030512752,-1.363364317,-1.391045278,-1.590136191,-1.11453244,-1.450433478,-0.80823626,-0.620695364,-0.487786597,-0.592648709,-1.355119546,-0.916431037,-0.93156242,-1.451250439,-1.242778406,-1.215793662,-1.000329315,-0.972488121,1
-0.474826445,2.116059615,0.024112085,0.137497291,0.40269367,0.092881973,0.06785994,0.058361633,0.411587674,1.391990422,0.165468232,1.275767259,0.058838905,-0.731424224,0.695096744,-0.597902801,0.471008559,-0.116572562,1.297641459,-0.257740351,0.372636007,0.940149556,-0.232552716,-0.553970068,0.960219296,1.069564464,1.714815995,0.132730985,3.207503794,0.559436951,1.073690097,0.5334205,0.894292382,0.722240713,1.167820479,0.523733497,2.542324586,-0.126546853,1.007137881,1.574893023,0.687968028,-0.491957029,1.299232952,0.485072813,-0.74171318,1.155928995,0.267524502,7.518993674,0.436258996,-0.132280196,-0.826276978,-0.909887531,6.490474907,0.613795945,-0.752144927,1.042682254,0.406726139,0.75465846,2.063460655,-0.143636172,0.350644417,0.545024476,0.398613009,1.782033778,0.902957248,0.819554055,0.625140096,-0.414754562,0.684931939,1.210746914,0.366630147,1.416045601,0.836585193,2.185109972,1.504991045,1.053718547,0
0.160721442,0.655413098,0.378432821,0.650639518,-0.41475483,-0.017361457,-0.411318931,-0.065423351,0.359820506,0.122012336,-0.32948722,-0.212015755,-0.655806678,0.084893879,-0.680696125,1.014071423,-0.499394014,-0.388348077,0.74020176,0.434875612,-0.123808489,0.029191415,0.160779903,-0.412202609,-0.186787315,-0.055598062,-0.145498963,1.084461578,1.451865251,0.848593629,0.453761803,-0.214659279,0.61456147,-0.357774386,0.046522616,0.288127275,-0.641210255,0.110533129,0.257830399,1.102820558,-0.179616821,-0.432971777,0.13647827,0.588956089,0.009316879,0.295394192,0.012472793,0.271084403,-0.348098004,-0.369965547,0.163955686,-0.132256205,0.184683191,-0.422108387,-0.644517688,-0.775256637,0.387741963,-0.160557499,-0.741628879,-0.05951699,-0.293371589,0.80052476,0.000734126,0.385581451,-0.016834809,0.055552063,-0.280693542,0.774011055,0.617459419,-0.863377136,-0.240120031,0.145858455,-0.500841113,0.946977954,-0.143878583,0.666783804,1
-0.513117476,-0.336511055,-0.2657867,-0.089112643,-0.293738448,-0.165766075,0.3359388,-0.108527965,-0.624784553,-0.375498344,0.084780746,-0.336996795,0.368799689,0.072322415,-0.670064363,0.007097886,-0.490261748,-0.001917266,0.371183738,-0.030479264,-0.677140931,0.10367975,1.307896642,0.00746542,-0.692620614,-0.596627398,0.056621257,-0.143040009,-0.37336259,-0.051343977,-0.346110521,0.335255147,0.470873325,0.084627949,-0.088033127,0.296033525,-0.301286405,-0.163940695,0.049689431,-0.188468673,-0.243547543,-0.377745826,-0.496896799,-0.284151658,-0.495063418,-0.337775228,0.091067864,0.234426962,-0.068225166,-0.154476493,0.778886415,0.94515626,-0.584756723,-0.754620889,-0.019793251,0.283550444,-0.14322782,-0.402123708,0.124175077,-0.301860349,-0.021176979,1.035482307,-0.23789273,0.104857029,1.007625884,-0.409368043,-0.084771718,-0.459829093,-0.507303078,-0.309186612,-0.396161569,-0.465677521,0.190647273,0.770434676,-0.595592263,-0.065271768,1
-1.037954336,-0.461082909,-0.22552298,-0.584004405,-0.705364992,-0.097923964,-0.75779021,-0.140267704,-0.377342444,0.083499453,-0.426962036,-0.504122603,-0.571993282,-0.786837915,-0.470423512,-0.366666342,-0.418791837,-0.950098361,0.077043385,-0.16160011,0.096323127,-0.650867756,-1.175682443,0.870065881,-0.145621394,0.260459546,-0.093255549,-0.233253466,-0.92780466,-0.844480362,-0.797945756,-0.567077077,-0.475579577,0.319104385,0.001670702,-1.132230366,-0.463774191,-0.22207525,-1.233846534,-0.694612455,-0.683121203,-0.454453507,0.661869016,-1.32515431,-0.183981021,-0.748615841,0.175167649,-0.701070937,0.282952855,-0.972700719,-0.751449617,-0.791727351,-0.01756313,-0.831354543,-0.307528898,-0.897312826,-0.535632691,-0.87988256,-0.703936088,-0.425368672,-0.318871302,-0.2747591,-0.890474382,-1.131102555,-0.536674434,-0.449842598,-0.072296233,0.246338552,0.118691968,1.090950395,-0.676643075,-0.725291851,-0.347827908,-0.538966792,-0.617434898,-0.198202575,1
0.557366587,-0.394644587,-0.10473182,1.635556251,1.074024036,0.097122105,0.003768036,-0.016380334,0.008634476,-0.807347715,-0.261796376,1.354607043,0.872176002,0.331691571,1.40946519,-0.716304776,0.685418293,0.635056598,-1.152454083,-0.905220051,2.105774977,-0.777839888,1.154037826,-0.382213339,-0.549949684,0.531078175,-0.289758198,-0.793774045,1.482541349,-0.798220175,0.23308858,-0.503994068,-0.942022628,-0.365291707,0.046522616,-0.603895273,-0.644050428,-0.659901118,0.001123206,-0.360604082,0.408046363,1.231951881,-0.698761952,0.749798865,1.959943039,0.062632479,0.473645428,-0.71133502,0.441606884,-0.140735928,-0.368768515,0.414856213,1.20834334,-7.33E-05,0.331910676,0.518705963,3.214231312,-0.728445705,0.10490485,2.395962,0.536258606,-0.429471583,1.635453678,-0.473688979,-0.63335059,0.336366672,0.073269997,-0.147312348,-0.375224518,1.035952534,-0.284362231,0.084320244,-0.349746886,0.7538983,0.388124235,-0.727845508,0
-0.926410896,-1.16200721,-0.297997676,0.825539802,0.19399097,-0.178486471,-0.903890584,-0.077095384,-0.659880292,-0.308889998,-1.086000094,-0.852543583,-0.986100889,-0.112279612,-0.913413567,-1.10751381,-0.318336906,-0.852429035,-0.616955997,-0.88626282,-0.977245457,-0.642244356,-0.87652631,0.589620767,-0.570814602,-0.262864422,-0.845448365,-0.501756077,-1.122370653,-1.176601646,-0.996415439,-0.360887031,-0.760182545,0.030567215,-1.20933099,0.135734325,-0.613929647,-0.686848907,-1.154059163,-0.80599419,-0.316668307,-0.643045204,-0.931398364,-1.332477674,0.143106933,-1.293285444,-0.761856857,-0.404878812,-0.745624393,-0.942841414,-0.019358401,-0.617683799,-0.112472018,-0.831354543,0.100846547,-0.157005603,-0.484355845,-0.34594552,0.05935704,-1.200466852,-0.848435108,-0.48853195,-1.076854516,-0.698709733,-0.450983375,-0.451633507,-0.173801317,-0.495287723,-1.05943115,-0.568786236,0.022243241,-0.936348686,-0.379289039,-1.406078436,-0.577838888,-0.68707174,1
0.6247921,1.141077235,-0.18525926,-0.031927854,0.363430372,-0.114884492,1.006232675,-0.112930574,1.019932874,0.379922377,-0.40963318,0.124415764,-0.031421675,-0.540701879,-0.072000942,1.574903349,0.802549537,-0.087453756,1.379116955,0.857351039,0.315159159,1.396000325,0.830686152,1.420959685,0.578447676,0.632224287,1.03733688,1.599661653,-0.202939822,-0.192321589,0.094418616,0.382957493,1.204230036,-0.474532775,-0.626256102,0.538953026,-0.042456965,0.675074161,1.496269154,0.214229664,-0.066988869,-0.019985499,0.234490427,-0.249162252,0.400837467,0.18638832,-0.418118102,-0.286108703,-0.039703093,0.249152606,-0.040071858,0.131177062,0.216319487,0.038293538,-0.345228834,1.128151949,0.214535823,0.664529106,-0.120630271,0.917200183,-0.594030995,0.423693939,-0.074621723,1.019831125,0.342972749,1.728261535,-0.042581895,0.205470977,0.841265327,-0.681697898,0.87085078,0.377588283,1.218815208,0.28529002,-0.050025068,0.081388982,0
0.061248001,0.54645425,-0.169153772,-0.60331948,-0.086219306,-0.148805547,-0.983302343,-0.14968724,-0.708236963,-0.205978525,-0.160530873,-0.532461327,-1.14480081,-0.22542279,-1.18983936,-0.795363148,-0.571658036,0.040547658,0.180153618,-0.869336721,-0.691510143,-0.281548346,-0.472274678,-0.797701045,-0.890555383,-0.313277538,0.141558937,0.635532053,-0.431590369,-0.393474061,-0.986880176,-0.555040037,0.089503849,-0.22997993,-0.80566376,0.347819456,-1.073888172,0.345493623,0.583917914,0.597497772,-0.497222651,-0.491330479,-0.319819603,0.221702939,0.288798557,-0.52340899,-0.371939675,0.445573823,0.052993643,-0.231106568,-0.932433441,-0.538239429,-1.003937645,-0.972032909,0.007204768,0.182368292,0.13116202,-0.434853609,-0.833572161,0.228891635,-0.795063615,0.105923485,0.127834324,0.074523349,-0.138181815,-0.417248045,0.112284241,4.115536249,0.142946795,-0.779381875,-0.2911039,-0.321928105,-0.804090054,1.104189977,-1.035736327,0.431294487,1
-0.613423331,-0.863699142,-0.249681212,-0.458380374,-0.470289498,-0.186966735,-0.642552758,-0.118868977,-0.341865643,-0.201874693,-0.989608332,-0.416199895,0.213075391,-0.33906221,-0.692616584,0.85966634,0.858137246,-0.726854188,0.266692564,-0.165662373,-1.375107736,0.007484235,-0.894641944,0.073441814,0.72393819,-0.650127357,-0.255266309,-0.010926463,-0.168003155,0.246478858,-0.249804368,-0.001781988,0.242636286,-0.308991771,0.046522616,1.025780312,0.299335419,-0.162729558,-0.522698229,-0.30942869,0.611076351,-0.875450681,-0.182488617,-0.915588389,-0.726938819,-0.645366054,0.134188117,0.219763986,-0.480012591,-0.553217122,-0.923500763,0.457479123,0.252475254,-0.11517377,0.133195525,-0.508676203,-0.238148699,-0.286836296,0.09699332,0.116065113,-0.701366996,-0.171403457,-0.810597182,-0.360075559,-0.365985728,0.180557546,0.050133642,-0.155125267,0.028508109,-0.356651629,-0.330149397,-0.538754147,-0.399539302,0.061932494,-0.368987388,-0.660860031,1
-0.84608297,-0.317576133,-0.2657867,0.772005107,-0.426538966,-0.140325283,-0.062451832,0.039215403,-0.24513325,-0.964871719,-1.044844061,-0.131359387,-1.212248277,-0.766326579,-0.787013738,-0.298371786,-1.131505675,-0.935538959,0.078731202,-0.289561417,-0.854989374,-0.766094222,-1.070214707,-0.525616576,-0.85164513,0.172268582,0.059767097,-0.305509742,-0.226230934,-0.779179043,-0.337937439,-0.77126095,-0.690324771,0.228016847,-0.895367589,0.163999165,-0.183045523,-0.538181893,-0.987546389,1.291649544,0.282257673,-1.119134067,-1.084969737,-0.807907813,-0.97030539,-0.839633945,-1.090610559,-0.236254583,-0.870408461,-0.905319102,-0.125644323,-0.206372711,-0.087614928,-0.86972137,-1.113334644,-0.752864488,-0.415073389,-0.469537534,-1.428801785,-0.785211841,-0.35385928,-0.23752539,-0.138423009,-0.745037535,-0.487551706,0.07202843,-0.341766713,0.091282167,-0.703546682,-0.659747353,-0.767796053,-0.982983111,0.133229447,-0.517772282,-0.620127826,-0.340286677,1
-0.883125382,-1.175959257,-0.0644681,-0.085006288,-0.133978504,-0.13184502,-0.595811948,-0.118664204,-0.456946134,-0.734741461,-0.958741307,-0.72792586,-0.429163353,0.036758404,-0.341983245,-0.792764986,-0.47239427,-0.254886887,-0.427460256,-0.319351351,-0.641571242,-0.919531272,0.122811518,-0.503260938,-0.461978675,0.514012568,-0.487159659,-0.82156492,-0.440963621,-1.012188794,-1.076102991,-0.841254112,-0.94906837,-0.427589505,-0.491700358,-0.989324914,-0.571551278,-0.762242158,-0.796750502,-0.831171388,-0.61399611,0.966070706,-1.011887998,-0.155314696,1.332853459,-1.207303915,-1.07746041,-0.978201192,-0.963105198,-0.507899681,0.237747373,0.096368352,-0.762145954,-0.319796848,-0.257424465,-0.869683191,-0.214858834,-0.755557787,0.105978558,-0.528181006,-0.838353826,-1.056667004,-0.55539204,-0.903324193,-0.643131341,-0.501778973,-0.167336747,-0.045744406,-0.739928923,-0.259291645,-0.467791798,-1.065675083,-0.918875207,-0.191237089,-0.927121578,-0.6429695,1
